10058,7607,3,ROAD_CLOSED,incidentsubtype,null,40.895852,-74.063645,Friday,12/4/2015,11:00:00
10062,7688,0,JAM,incidentsubtype,null,40.950744,-74.072943,Friday,12/4/2015,11:00:00
10063,7652,0,HAZARD,incidentsubtype,null,40.924415,-74.07157,Friday,12/4/2015,11:00:00
10064,7652,0,JAM,incidentsubtype,null,40.923998,-74.071775,Friday,12/4/2015,11:00:00
10066,7666,0,HAZARD,incidentsubtype,null,40.886601,-73.996541,Friday,12/4/2015,11:00:00
10067,7458,16,HAZARD,incidentsubtype,null,41.01569503,-74.10759503,Friday,12/4/2015,11:00:00
10068,7450,0,HAZARD,incidentsubtype,null,40.974592,-74.106724,Friday,12/4/2015,11:00:00
10069,11220,11,HAZARD,incidentsubtype,null,40.64049527,-74.02247848,Friday,12/4/2015,11:00:00
10070,11209,0,HAZARD,incidentsubtype,null,40.62132,-74.037822,Friday,12/4/2015,11:00:00
10071,7002,0,JAM,incidentsubtype,null,40.679271,-74.101981,Friday,12/4/2015,11:00:00
10073,7002,0,HAZARD,incidentsubtype,null,40.678286,-74.102817,Friday,12/4/2015,11:00:00
10074,7302,0,ROAD_CLOSED,incidentsubtype,null,40.722391,-74.04256,Friday,12/4/2015,11:00:00
10075,10271,4,HAZARD,incidentsubtype,null,40.70336051,-74.00775041,Friday,12/4/2015,11:00:00
10076,10048,0,JAM,incidentsubtype,null,40.711681,-74.00926,Friday,12/4/2015,11:00:00
10077,10006,0,JAM,incidentsubtype,null,40.703395,-74.011571,Friday,12/4/2015,11:00:00
10079,7306,0,JAM,incidentsubtype,null,40.733971,-74.059346,Friday,12/4/2015,11:00:00
10080,10270,0,JAM,incidentsubtype,null,40.704986,-74.012582,Friday,12/4/2015,11:00:00
10081,10270,0,JAM,incidentsubtype,null,40.705007,-74.012942,Friday,12/4/2015,11:00:00
10082,11238,1,HAZARD,incidentsubtype,null,40.685533,-73.972499,Friday,12/4/2015,11:00:00
10083,11238,0,HAZARD,incidentsubtype,null,40.680697,-73.953635,Friday,12/4/2015,11:00:00
10084,11217,0,JAM,incidentsubtype,null,40.674492,-73.97545,Friday,12/4/2015,11:00:00
10085,11238,0,JAM,incidentsubtype,null,40.680701,-73.953656,Friday,12/4/2015,11:00:00
10086,11219,0,HAZARD,incidentsubtype,null,40.628006,-73.996457,Friday,12/4/2015,11:00:00
10087,11201,0,JAM,incidentsubtype,null,40.691921,-73.992604,Friday,12/4/2015,11:00:00
10089,11218,0,JAM,incidentsubtype,null,40.639914,-73.987036,Friday,12/4/2015,11:00:00
10091,11219,0,JAM,incidentsubtype,null,40.633711,-73.995103,Friday,12/4/2015,11:00:00
10093,11219,0,JAM,incidentsubtype,null,40.633511,-73.993695,Friday,12/4/2015,11:00:00
10095,11205,0,JAM,incidentsubtype,null,40.69837,-73.960778,Friday,12/4/2015,11:00:00
10096,11201,0,JAM,incidentsubtype,null,40.697214,-73.997685,Friday,12/4/2015,11:00:00
10097,10038,0,JAM,incidentsubtype,null,40.702606,-73.99495,Friday,12/4/2015,11:00:00
10098,11205,3,JAM,incidentsubtype,null,40.695974,-73.965247,Friday,12/4/2015,11:00:00
10099,11201,2,HAZARD,incidentsubtype,null,40.694462,-73.999009,Friday,12/4/2015,11:00:00
10100,11211,0,JAM,incidentsubtype,null,40.708673,-73.962546,Friday,12/4/2015,11:00:00
10101,11205,0,HAZARD,incidentsubtype,null,40.696061,-73.976688,Friday,12/4/2015,11:00:00
10102,11201,0,JAM,incidentsubtype,null,40.693808,-73.999319,Friday,12/4/2015,11:00:00
10104,11233,1,HAZARD,incidentsubtype,null,40.680893,-73.918656,Friday,12/4/2015,11:00:00
10106,11233,0,HAZARD,incidentsubtype,null,40.682219,-73.913631,Friday,12/4/2015,11:00:00
10107,11207,0,HAZARD,incidentsubtype,null,40.684745,-73.907983,Friday,12/4/2015,11:00:00
10108,11233,0,JAM,incidentsubtype,null,40.674525,-73.906818,Friday,12/4/2015,11:00:00
10109,11208,0,HAZARD,incidentsubtype,null,40.685973,-73.877508,Friday,12/4/2015,11:00:00
10110,11414,0,HAZARD,incidentsubtype,Queens,40.66515773,-73.84488407,Friday,12/4/2015,11:00:00
10111,11233,1,HAZARD,incidentsubtype,null,40.681281,-73.915279,Friday,12/4/2015,11:00:00
10112,11378,0,HAZARD,incidentsubtype,null,40.720175,-73.917111,Friday,12/4/2015,11:00:00
10113,11385,10,ROAD_CLOSED,incidentsubtype,null,40.70392045,-73.89094367,Friday,12/4/2015,11:00:00
10114,11385,13,ROAD_CLOSED,incidentsubtype,null,40.70429,-73.891831,Friday,12/4/2015,11:00:00
10115,11377,0,JAM,incidentsubtype,null,40.735537,-73.915839,Friday,12/4/2015,11:00:00
10116,11373,0,HAZARD,incidentsubtype,null,40.728297,-73.870715,Friday,12/4/2015,11:00:00
10118,11368,146,ROAD_CLOSED,incidentsubtype,null,40.745474,-73.866088,Friday,12/4/2015,11:00:00
10119,11105,0,HAZARD,incidentsubtype,null,40.76746407,-73.90196844,Friday,12/4/2015,11:00:00
10120,11368,1,ACCIDENT,incidentsubtype,null,40.742697,-73.845991,Friday,12/4/2015,11:00:00
10121,11375,0,JAM,incidentsubtype,null,40.73776,-73.849977,Friday,12/4/2015,11:00:00
10122,11375,0,JAM,incidentsubtype,null,40.738777,-73.847067,Friday,12/4/2015,11:00:00
10123,11003,3,HAZARD,incidentsubtype,null,40.686139,-73.725881,Friday,12/4/2015,11:00:00
10124,11430,0,HAZARD,incidentsubtype,null,40.658555,-73.773901,Friday,12/4/2015,11:00:00
10125,11430,77,ROAD_CLOSED,incidentsubtype,null,40.6613191,-73.81336802,Friday,12/4/2015,11:00:00
10126,11430,79,ROAD_CLOSED,incidentsubtype,null,40.660635,-73.823958,Friday,12/4/2015,11:00:00
10127,11430,6,ROAD_CLOSED,incidentsubtype,null,40.66112141,-73.82209846,Friday,12/4/2015,11:00:00
10128,11436,0,HAZARD,incidentsubtype,Jamaica,40.66690936,-73.79040841,Friday,12/4/2015,11:00:00
10131,11415,4,HAZARD,incidentsubtype,null,40.709167,-73.81886121,Friday,12/4/2015,11:00:00
10132,11415,6,HAZARD,incidentsubtype,Fresh Meadows,40.70911929,-73.81908594,Friday,12/4/2015,11:00:00
10133,11415,14,HAZARD,incidentsubtype,Fresh Meadows,40.71005901,-73.82083966,Friday,12/4/2015,11:00:00
10134,11366,1,HAZARD,incidentsubtype,null,40.731788,-73.780156,Friday,12/4/2015,11:00:00
10135,11426,1,ACCIDENT,incidentsubtype,null,40.74664,-73.729292,Friday,12/4/2015,11:00:00
10136,11354,0,HAZARD,incidentsubtype,null,40.773708,-73.817456,Friday,12/4/2015,11:00:00
10137,11360,0,HAZARD,incidentsubtype,null,40.772759,-73.778994,Friday,12/4/2015,11:00:00
10138,11362,0,HAZARD,incidentsubtype,null,40.756769,-73.739896,Friday,12/4/2015,11:00:00
10139,11362,0,HAZARD,incidentsubtype,null,40.755548,-73.74116,Friday,12/4/2015,11:00:00
10140,11362,1,HAZARD,incidentsubtype,Glen Oaks,40.74377662,-73.73218995,Friday,12/4/2015,11:00:00
10141,11367,0,HAZARD,incidentsubtype,Fresh Meadows,40.71693507,-73.82713493,Friday,12/4/2015,11:00:00
10145,10457,0,ACCIDENT,incidentsubtype,null,40.849378,-73.895766,Friday,12/4/2015,11:00:00
10146,10499,0,JAM,incidentsubtype,null,40.856144,-73.831324,Friday,12/4/2015,11:00:00
10149,10707,0,HAZARD,incidentsubtype,null,40.955976,-73.83152,Friday,12/4/2015,11:00:00
10150,10704,0,HAZARD,incidentsubtype,null,40.930571,-73.853808,Friday,12/4/2015,11:00:00
10154,10583,1,HAZARD,incidentsubtype,null,40.986159,-73.837906,Friday,12/4/2015,11:00:00
10155,10710,0,HAZARD,incidentsubtype,null,40.975657,-73.859899,Friday,12/4/2015,11:00:00
10156,10533,0,HAZARD,incidentsubtype,null,41.036284,-73.872727,Friday,12/4/2015,11:00:00
10157,10706,0,HAZARD,incidentsubtype,null,40.984458,-73.871929,Friday,12/4/2015,11:00:00
10158,11357,0,HAZARD,incidentsubtype,null,40.787253,-73.820543,Friday,12/4/2015,11:00:00
10159,null,26,HAZARD,incidentsubtype,City Island,40.807679,-73.79379,Friday,12/4/2015,11:00:00
10160,11359,0,HAZARD,incidentsubtype,null,40.789935,-73.781938,Friday,12/4/2015,11:00:00
10161,11359,0,HAZARD,incidentsubtype,null,40.79255,-73.779997,Friday,12/4/2015,11:00:00
10162,10803,0,HAZARD,incidentsubtype,null,40.904768,-73.818763,Friday,12/4/2015,11:00:00
10163,10552,0,HAZARD,incidentsubtype,null,40.925896,-73.825291,Friday,12/4/2015,11:00:00
10164,10552,0,HAZARD,incidentsubtype,null,40.926425,-73.826587,Friday,12/4/2015,11:00:00
10165,10552,0,HAZARD,incidentsubtype,null,40.926648,-73.826884,Friday,12/4/2015,11:00:00
10166,10604,0,HAZARD,incidentsubtype,null,41.024851,-73.730697,Friday,12/4/2015,11:00:00
10167,10523,2,HAZARD,incidentsubtype,Elmsford,41.05322338,-73.82244149,Friday,12/4/2015,11:00:00
10168,10523,4,HAZARD,incidentsubtype,Elmsford,41.05030742,-73.81061297,Friday,12/4/2015,11:00:00
10169,11207,1,HAZARD,incidentsubtype,null,40.678702,-73.888552,Friday,12/4/2015,11:00:00
10170,11208,0,HAZARD,incidentsubtype,null,40.680997,-73.881345,Friday,12/4/2015,11:00:00
10171,11104,1,JAM,incidentsubtype,null,40.735812,-73.918297,Friday,12/4/2015,11:00:00
10172,11368,2,HAZARD,incidentsubtype,null,40.74355541,-73.83723566,Friday,12/4/2015,11:00:00
10173,11422,2,HAZARD,incidentsubtype,null,40.653096,-73.746497,Friday,12/4/2015,11:00:00
10174,11365,0,HAZARD,incidentsubtype,null,40.742028,-73.781451,Friday,12/4/2015,11:00:00
10176,11432,0,HAZARD,incidentsubtype,null,40.70863,-73.793929,Friday,12/4/2015,11:00:00
10177,11432,0,HAZARD,incidentsubtype,null,40.708185,-73.79507,Friday,12/4/2015,11:00:00
10178,11411,1,HAZARD,incidentsubtype,null,40.697173,-73.727438,Friday,12/4/2015,11:00:00
10179,11434,0,HAZARD,incidentsubtype,null,40.66043,-73.771978,Friday,12/4/2015,11:00:00
10180,10452,0,HAZARD,incidentsubtype,null,40.838679,-73.913541,Friday,12/4/2015,11:00:00
10181,10451,0,JAM,incidentsubtype,null,40.824709,-73.918935,Friday,12/4/2015,11:00:00
10183,10463,0,HAZARD,incidentsubtype,null,40.889136,-73.908477,Friday,12/4/2015,11:00:00
10184,10706,0,HAZARD,incidentsubtype,null,40.98299534,-73.86520135,Friday,12/4/2015,11:00:00
10185,10706,0,HAZARD,incidentsubtype,null,40.98299534,-73.86520135,Friday,12/4/2015,11:00:00
10186,11357,1,HAZARD,incidentsubtype,null,40.788169,-73.815855,Friday,12/4/2015,11:00:00
10187,11357,1,HAZARD,incidentsubtype,null,40.786494,-73.802652,Friday,12/4/2015,11:00:00
10190,10530,0,JAM,incidentsubtype,null,41.020275,-73.799694,Friday,12/4/2015,11:00:00
10191,10530,0,JAM,incidentsubtype,null,41.020179,-73.799664,Friday,12/4/2015,11:00:00
10192,11236,1,JAM,incidentsubtype,null,40.64451,-73.901617,Friday,12/4/2015,11:00:00
10194,11236,0,ACCIDENT,incidentsubtype,null,40.646392,-73.896439,Friday,12/4/2015,11:00:00
10195,11236,0,JAM,incidentsubtype,null,40.646392,-73.896439,Friday,12/4/2015,11:00:00
10196,11207,0,HAZARD,incidentsubtype,null,40.67809264,-73.8975236,Friday,12/4/2015,11:00:00
10197,11414,13,HAZARD,incidentsubtype,null,40.66598153,-73.84164994,Friday,12/4/2015,11:00:00
10198,11208,0,HAZARD,incidentsubtype,null,40.671349,-73.870946,Friday,12/4/2015,11:00:00
10199,11208,0,HAZARD,incidentsubtype,null,40.671349,-73.870946,Friday,12/4/2015,11:00:00
10200,11233,0,HAZARD,incidentsubtype,null,40.676366,-73.912313,Friday,12/4/2015,11:00:00
10201,11221,0,JAM,incidentsubtype,null,40.688085,-73.915658,Friday,12/4/2015,11:00:00
10203,11208,1,HAZARD,incidentsubtype,null,40.680068,-73.875286,Friday,12/4/2015,11:00:00
10204,11378,0,JAM,incidentsubtype,null,40.714756,-73.913708,Friday,12/4/2015,11:00:00
10205,11378,0,JAM,incidentsubtype,null,40.71584,-73.912118,Friday,12/4/2015,11:00:00
10206,11559,4,HAZARD,incidentsubtype,null,40.63306,-73.739135,Friday,12/4/2015,11:00:00
10207,11364,0,HAZARD,incidentsubtype,null,40.748386,-73.761787,Friday,12/4/2015,11:00:00
10208,11430,5,HAZARD,incidentsubtype,null,40.660963,-73.777533,Friday,12/4/2015,11:00:00
10209,11430,1,HAZARD,incidentsubtype,null,40.660202,-73.77521,Friday,12/4/2015,11:00:00
10210,11559,0,HAZARD,incidentsubtype,null,40.635052,-73.739911,Friday,12/4/2015,11:00:00
10211,11430,3,HAZARD,incidentsubtype,null,40.65655,-73.768059,Friday,12/4/2015,11:00:00
10212,11413,3,HAZARD,incidentsubtype,null,40.666904,-73.762003,Friday,12/4/2015,11:00:00
10213,11415,2,HAZARD,incidentsubtype,null,40.71517172,-73.82694504,Friday,12/4/2015,11:00:00
10214,11375,2,HAZARD,incidentsubtype,null,40.71643015,-73.82792845,Friday,12/4/2015,11:00:00
10215,11441,0,HAZARD,incidentsubtype,null,40.697069,-73.814709,Friday,12/4/2015,11:00:00
10216,11430,0,HAZARD,incidentsubtype,null,40.651095,-73.758334,Friday,12/4/2015,11:00:00
10217,11366,0,CHIT_CHAT,incidentsubtype,null,40.722128,-73.804589,Friday,12/4/2015,11:00:00
10219,11361,0,HAZARD,incidentsubtype,null,40.755747,-73.767191,Friday,12/4/2015,11:00:00
10220,11361,0,HAZARD,incidentsubtype,null,40.762797,-73.770577,Friday,12/4/2015,11:00:00
10221,11422,0,JAM,incidentsubtype,null,40.639646,-73.742437,Friday,12/4/2015,11:00:00
10222,11422,0,JAM,incidentsubtype,null,40.637908,-73.741041,Friday,12/4/2015,11:00:00
10229,10467,0,JAM,incidentsubtype,null,40.871476,-73.87646,Friday,12/4/2015,11:00:00
10231,10467,1,HAZARD,incidentsubtype,null,40.901869,-73.879047,Friday,12/4/2015,11:00:00
10232,10463,2,HAZARD,incidentsubtype,null,40.885721,-73.897234,Friday,12/4/2015,11:00:00
10234,10533,0,HAZARD,incidentsubtype,null,41.040918,-73.837722,Friday,12/4/2015,11:00:00
10235,10701,0,HAZARD,incidentsubtype,null,40.976666,-73.880845,Friday,12/4/2015,11:00:00
10236,10706,1,HAZARD,incidentsubtype,null,40.978183,-73.880317,Friday,12/4/2015,11:00:00
10237,10522,0,HAZARD,incidentsubtype,null,41.013982,-73.873526,Friday,12/4/2015,11:00:00
10238,10522,1,HAZARD,incidentsubtype,null,41.00252908,-73.85649113,Friday,12/4/2015,11:00:00
10239,10522,4,HAZARD,incidentsubtype,null,41.00259275,-73.85662611,Friday,12/4/2015,11:00:00
10240,10522,0,HAZARD,incidentsubtype,null,41.009144,-73.878721,Friday,12/4/2015,11:00:00
10241,10706,0,HAZARD,incidentsubtype,null,40.982687,-73.866654,Friday,12/4/2015,11:00:00
10242,10522,0,HAZARD,incidentsubtype,null,41.007565,-73.879172,Friday,12/4/2015,11:00:00
10243,10503,0,HAZARD,incidentsubtype,null,41.027455,-73.867604,Friday,12/4/2015,11:00:00
10244,10530,0,HAZARD,incidentsubtype,null,41.013355,-73.804943,Friday,12/4/2015,11:00:00
10246,11386,1,HAZARD,incidentsubtype,null,40.651274,-73.86653,Friday,12/4/2015,11:00:00
10247,11420,0,HAZARD,incidentsubtype,null,40.66443956,-73.82952794,Friday,12/4/2015,11:00:00
10248,11377,0,JAM,incidentsubtype,Woodside,40.731785,-73.918512,Friday,12/4/2015,11:00:00
10249,11374,0,JAM,incidentsubtype,null,40.734423,-73.86274,Friday,12/4/2015,11:00:00
10250,11367,0,HAZARD,incidentsubtype,null,40.730115,-73.834095,Friday,12/4/2015,11:00:00
10251,11374,0,JAM,incidentsubtype,null,40.736214,-73.856706,Friday,12/4/2015,11:00:00
10252,11374,0,JAM,incidentsubtype,null,40.736579,-73.855217,Friday,12/4/2015,11:00:00
10253,11378,3,HAZARD,incidentsubtype,null,40.725979,-73.902867,Friday,12/4/2015,11:00:00
10254,11378,0,JAM,incidentsubtype,null,40.72907,-73.909769,Friday,12/4/2015,11:00:00
10255,11375,3,HAZARD,incidentsubtype,null,40.733793,-73.844165,Friday,12/4/2015,11:00:00
10256,11371,2,HAZARD,incidentsubtype,null,40.770485,-73.868851,Friday,12/4/2015,11:00:00
10258,11371,0,JAM,incidentsubtype,null,40.763385,-73.861037,Friday,12/4/2015,11:00:00
10259,11430,2,HAZARD,incidentsubtype,null,40.665185,-73.803421,Friday,12/4/2015,11:00:00
10260,11434,2,HAZARD,incidentsubtype,null,40.66491,-73.795256,Friday,12/4/2015,11:00:00
10261,11434,0,HAZARD,incidentsubtype,null,40.663427,-73.784969,Friday,12/4/2015,11:00:00
10263,11436,3,HAZARD,incidentsubtype,null,40.675895,-73.802515,Friday,12/4/2015,11:00:00
10264,11415,370,HAZARD,incidentsubtype,null,40.711183,-73.822038,Friday,12/4/2015,11:00:00
10265,11435,79,HAZARD,incidentsubtype,null,40.70245024,-73.81646649,Friday,12/4/2015,11:00:00
10266,11427,4,HAZARD,incidentsubtype,null,40.733764,-73.744947,Friday,12/4/2015,11:00:00
10269,11364,0,HAZARD,incidentsubtype,null,40.746064,-73.772321,Friday,12/4/2015,11:00:00
10270,11365,0,HAZARD,incidentsubtype,null,40.741397,-73.785085,Friday,12/4/2015,11:00:00
10272,11361,0,HAZARD,incidentsubtype,null,40.767031,-73.759511,Friday,12/4/2015,11:00:00
10273,11362,4,ACCIDENT,incidentsubtype,null,40.74445,-73.731488,Friday,12/4/2015,11:00:00
10276,11042,0,HAZARD,incidentsubtype,null,40.767515,-73.700206,Friday,12/4/2015,11:00:00
10277,11426,0,ACCIDENT,incidentsubtype,null,40.74751,-73.728887,Friday,12/4/2015,11:00:00
10278,11042,0,JAM,incidentsubtype,null,40.767472,-73.695394,Friday,12/4/2015,11:00:00
10279,11426,0,ACCIDENT,incidentsubtype,null,40.745224,-73.730626,Friday,12/4/2015,11:00:00
10280,11020,0,JAM,incidentsubtype,null,40.767235,-73.715422,Friday,12/4/2015,11:00:00
10282,11005,2,HAZARD,incidentsubtype,Lake Success,40.759546,-73.711125,Friday,12/4/2015,11:00:00
10283,11005,2,HAZARD,incidentsubtype,null,40.765949,-73.716611,Friday,12/4/2015,11:00:00
10284,10035,0,JAM,incidentsubtype,null,40.795495,-73.921716,Friday,12/4/2015,11:00:00
10285,10035,0,JAM,incidentsubtype,null,40.794878,-73.92193,Friday,12/4/2015,11:00:00
10286,10453,0,JAM,incidentsubtype,null,40.844995,-73.917928,Friday,12/4/2015,11:00:00
10287,10465,5,HAZARD,incidentsubtype,null,40.806431,-73.832622,Friday,12/4/2015,11:00:00
10289,10465,0,JAM,incidentsubtype,null,40.81482,-73.8367,Friday,12/4/2015,11:00:00
10290,10459,1,HAZARD,incidentsubtype,null,40.815849,-73.894762,Friday,12/4/2015,11:00:00
10291,10472,2,JAM,incidentsubtype,null,40.834405,-73.86411,Friday,12/4/2015,11:00:00
10292,10472,0,JAM,incidentsubtype,null,40.836587,-73.876162,Friday,12/4/2015,11:00:00
10295,10463,0,JAM,incidentsubtype,null,40.877194,-73.90435,Friday,12/4/2015,11:00:00
10296,10701,0,HAZARD,incidentsubtype,null,40.934703,-73.864565,Friday,12/4/2015,11:00:00
10299,10471,0,HAZARD,incidentsubtype,null,40.902977,-73.888248,Friday,12/4/2015,11:00:00
10300,10467,5,HAZARD,incidentsubtype,null,40.878922,-73.869735,Friday,12/4/2015,11:00:00
10303,10471,1,HAZARD,incidentsubtype,null,40.899336,-73.906982,Friday,12/4/2015,11:00:00
